,CM_BombPiece,CM_CrossPiece,CM_HorizontalPiece,CM_RainbowPiece,CM_RocketPiece,CM_VerticalPiece,L_BombPiece,L_CrossPiece,L_HorizontalPiece,L_RainbowPiece,L_RocketPiece,L_VerticalPiece,User,Method,L_Step,L_DecisionTime,PCGTime,Time,EVT_MatchNoHint,EVT_MatchIgnoringHint
4576,0,1,1,0,3,0,False,True,True,False,False,False,939c5686,Random,17,23.2489624,0,2023-08-04 01:28:56.580,True,False
4577,0,1,1,0,3,0,False,True,True,False,False,False,939c5686,Random,18,3.72198486,0,2023-08-04 01:29:01.325,False,False
4578,0,1,1,0,3,0,False,True,True,False,False,False,939c5686,Random,19,7.10699463,0,2023-08-04 01:29:11.867,False,False
4579,0,1,1,0,3,0,False,True,True,False,False,False,939c5686,Random,20,5.465027,0,2023-08-04 01:29:18.342,False,False
4580,0,1,1,0,3,0,False,True,True,False,False,False,939c5686,Random,21,16.6309814,0,2023-08-04 01:29:36.783,False,False
4581,0,1,1,0,3,0,False,True,True,False,False,False,939c5686,Random,22,7.009033,0,2023-08-04 01:29:49.191,False,False
4582,0,1,1,0,3,0,False,True,True,False,False,False,939c5686,Random,23,8.789001,0,2023-08-04 01:30:00.791,False,False
4583,0,1,1,0,3,0,False,True,True,False,False,False,939c5686,Random,24,2.09796143,0,2023-08-04 01:30:05.798,False,False
4584,0,1,1,0,3,0,False,True,True,False,False,False,939c5686,Random,25,4.11499,0,2023-08-04 01:30:10.908,False,False
4585,0,1,1,0,3,0,False,True,True,False,False,False,939c5686,Random,26,6.011963,0,2023-08-04 01:30:18.639,False,False
4586,0,1,1,0,3,0,False,True,True,False,False,False,939c5686,Random,27,3.02801514,0,2023-08-04 01:30:22.714,False,False
4587,0,1,1,0,3,0,False,True,True,False,False,False,939c5686,Random,28,9.603027,0,2023-08-04 01:30:33.090,False,False
4588,0,1,1,0,4,0,False,True,True,False,False,False,939c5686,Random,29,8.349976,0,2023-08-04 01:30:42.255,False,False
4589,0,1,1,0,5,0,False,True,True,False,False,False,939c5686,Random,30,6.590027,0,2023-08-04 01:30:51.874,False,False
4590,0,1,1,0,5,0,False,True,True,False,False,False,939c5686,Random,31,6.43804932,0,2023-08-04 01:31:01.215,False,False
4591,0,1,1,0,5,0,False,True,True,False,False,False,939c5686,Random,32,3.026001,0,2023-08-04 01:31:05.067,False,False
4592,0,1,1,0,5,0,False,True,True,False,False,False,939c5686,Random,33,36.072998,0,2023-08-04 01:31:44.887,False,False
4593,0,1,1,0,5,0,False,True,True,False,False,False,939c5686,Random,34,16.0280151,0,2023-08-04 01:32:02.669,False,False
4594,0,1,1,0,5,1,False,True,True,False,False,True,939c5686,Random,35,2.75799561,0,2023-08-04 01:32:06.335,False,True
4595,0,1,1,0,5,1,False,True,True,False,False,True,939c5686,Random,36,2.63098145,0,2023-08-04 01:32:09.951,False,False
4596,0,1,1,0,5,1,False,True,True,False,False,True,939c5686,Random,37,4.75799561,0,2023-08-04 01:32:16.497,False,False
4597,0,1,1,0,6,1,False,True,True,False,True,True,939c5686,Random,38,4.962036,0,2023-08-04 01:32:23.385,True,False
4598,0,1,1,0,6,1,False,True,True,False,True,True,939c5686,Random,39,12.3789673,0,2023-08-04 01:32:38.394,False,False
4599,0,1,1,0,6,1,False,True,True,False,True,True,939c5686,Random,40,9.229004,0,2023-08-04 01:32:49.589,False,False
4600,0,1,1,0,6,1,False,True,True,False,True,True,939c5686,Random,41,6.997986,0,2023-08-04 01:32:57.654,False,False
4601,0,1,1,0,6,1,False,True,True,False,True,True,939c5686,Random,42,3.24798584,0,2023-08-04 01:33:01.945,False,False
4602,0,1,1,0,6,1,False,True,True,False,True,True,939c5686,Random,43,4.336975,0,2023-08-04 01:33:07.326,False,False
4603,0,1,1,0,7,1,False,True,True,False,True,True,939c5686,Random,44,0.320007324,0,2023-08-04 01:33:10.307,False,False
4604,0,1,1,0,7,1,False,True,True,False,True,True,939c5686,Random,45,9.830994,0,2023-08-04 01:33:20.406,False,False
4605,0,1,1,0,8,1,False,True,True,False,True,True,939c5686,Random,46,6.20697,0,2023-08-04 01:33:27.698,False,False
4606,0,1,2,0,8,1,False,True,True,False,True,True,939c5686,Random,47,5.5369873,0,2023-08-04 01:33:34.289,False,False
4607,0,1,2,0,8,1,False,True,True,False,True,True,939c5686,Random,48,9.421997,0,2023-08-04 01:33:44.541,False,False
4608,0,1,3,0,8,1,False,True,True,False,True,True,939c5686,Random,49,5.65002441,0,2023-08-04 01:33:52.049,False,False
4609,0,1,3,0,8,1,False,True,True,False,True,True,939c5686,Random,50,3.111023,0,2023-08-04 01:33:55.924,False,False
4610,0,1,3,0,8,1,False,True,True,False,True,True,939c5686,Random,51,0.344055176,0,2023-08-04 01:33:58.207,False,False
4611,0,1,3,0,8,1,False,True,True,False,True,True,939c5686,Random,52,0.330993652,0,2023-08-04 01:34:01.317,False,False
4612,0,1,3,0,8,1,False,True,True,False,True,True,939c5686,Random,53,17.96698,0,2023-08-04 01:34:20.445,False,False
4613,0,1,3,1,8,1,False,True,True,False,True,True,939c5686,Random,54,6.6640625,0,2023-08-04 01:34:28.001,False,False
4614,0,1,3,1,8,1,False,True,True,False,True,True,939c5686,Random,55,2.70605469,0,2023-08-04 01:34:33.595,False,False
4615,0,1,3,1,8,1,False,True,True,False,True,True,939c5686,Random,56,5.02001953,0,2023-08-04 01:34:40.559,False,False
4616,0,1,3,1,8,1,False,True,True,False,True,True,939c5686,Random,57,4.47302246,0,2023-08-04 01:34:46.090,False,False
4617,0,1,3,1,8,1,False,True,True,False,True,True,939c5686,Random,58,13.5390625,0,2023-08-04 01:35:01.713,False,False
4618,0,1,3,1,9,1,False,True,True,False,True,True,939c5686,Random,59,7.97094727,0,2023-08-04 01:35:11.689,False,False
4619,0,1,3,1,10,1,False,True,True,False,True,True,939c5686,Random,60,4.20202637,0,2023-08-04 01:35:18.668,False,False
4620,0,0,0,0,0,0,False,False,False,False,False,False,a4c03771,Random,1,11.6193237,0,2023-08-04 13:53:24.757,False,False
4621,0,0,0,0,1,0,False,False,False,False,False,False,a4c03771,Random,2,17.9379883,0,2023-08-04 13:53:45.444,False,False
4622,0,0,0,0,2,0,False,False,False,False,False,False,a4c03771,Random,3,8.459381,0,2023-08-04 13:53:54.888,False,False
4623,0,0,0,0,3,0,False,False,False,False,False,False,a4c03771,Random,4,10.6802063,0,2023-08-04 13:54:10.963,False,False
4624,0,0,0,1,3,0,False,False,False,False,False,False,a4c03771,Random,5,6.92120361,0,2023-08-04 13:54:19.758,False,False
4625,0,0,0,1,3,0,False,False,False,False,False,False,a4c03771,Random,6,5.330414,0,2023-08-04 13:54:26.953,False,False
4626,0,0,0,1,3,1,False,False,False,False,False,True,a4c03771,Random,7,4.722107,0,2023-08-04 13:54:33.398,True,False
4627,0,0,0,1,3,1,False,False,False,False,False,True,a4c03771,Random,8,9.122986,0,2023-08-04 13:54:43.517,False,False
4628,0,0,0,1,3,1,False,False,False,False,False,True,a4c03771,Random,9,6.921509,0,2023-08-04 13:54:51.435,False,False
4629,0,0,0,1,3,1,False,False,False,False,False,True,a4c03771,Random,10,5.889221,0,2023-08-04 13:54:58.322,False,False
4630,0,0,0,1,3,2,False,False,False,False,False,True,a4c03771,Random,11,16.8300171,0,2023-08-04 13:55:16.081,False,False
4631,0,0,0,1,3,2,False,False,False,False,False,True,a4c03771,Random,12,24.5290222,0,2023-08-04 13:55:42.469,False,False
4632,0,1,0,1,3,2,False,False,False,False,False,True,a4c03771,Random,13,7.381897,0,2023-08-04 13:55:50.847,False,False
4633,0,1,0,1,3,2,False,False,False,False,False,True,a4c03771,Random,14,5.61889648,0,2023-08-04 13:55:59.205,False,False
4634,0,1,0,1,3,2,False,False,False,False,False,True,a4c03771,Random,15,7.39819336,0,2023-08-04 13:56:07.585,False,False
4635,0,1,0,1,3,2,False,False,False,False,False,True,a4c03771,Random,16,6.50396729,0,2023-08-04 13:56:15.044,False,False
4636,0,1,0,1,3,2,False,False,False,False,False,True,a4c03771,Random,17,5.61376953,0,2023-08-04 13:56:21.639,False,False
4637,0,1,0,1,3,2,False,False,False,False,False,True,a4c03771,Random,18,8.247009,0,2023-08-04 13:56:30.874,False,False
4638,0,1,0,1,3,2,False,False,False,False,False,True,a4c03771,Random,19,7.62213135,0,2023-08-04 13:56:43.005,False,False
4639,0,1,0,2,3,2,False,False,False,False,False,True,a4c03771,Random,20,9.582703,0,2023-08-04 13:56:56.184,False,False
4640,0,1,0,3,3,2,False,False,False,False,False,True,a4c03771,Random,21,6.69702148,0,2023-08-04 13:57:06.502,False,False
4641,0,1,0,3,3,2,False,False,False,False,False,True,a4c03771,Random,22,3.83282471,0,2023-08-04 13:57:11.341,False,False
4642,0,1,0,3,3,2,False,False,False,False,False,True,a4c03771,Random,23,5.270996,0,2023-08-04 13:57:17.614,False,False
4643,0,1,0,3,3,2,False,False,False,False,False,True,a4c03771,Random,24,2.378418,0,2023-08-04 13:57:21.773,False,False
4644,0,1,0,3,3,2,False,False,False,False,False,True,a4c03771,Random,25,4.50299072,0,2023-08-04 13:57:31.584,False,False
4645,0,1,0,3,3,2,False,False,False,False,False,True,a4c03771,Random,26,2.52020264,0,2023-08-04 13:57:35.102,False,False
4646,0,1,0,3,3,2,False,False,False,False,False,True,a4c03771,Random,27,7.157715,0,2023-08-04 13:57:43.258,False,False
4647,0,1,0,3,3,2,False,False,False,False,False,True,a4c03771,Random,28,17.6873169,0,2023-08-04 13:58:02.824,False,False
4648,1,1,0,3,3,2,False,False,False,False,False,True,a4c03771,Random,29,11.5426025,0,2023-08-04 13:58:16.252,False,False
4649,1,1,0,3,3,2,False,False,False,False,False,True,a4c03771,Random,30,4.289612,0,2023-08-04 13:58:21.536,False,False
4650,1,1,1,3,3,2,False,False,True,False,False,True,a4c03771,Random,31,19.4879761,0,2023-08-04 13:58:42.903,True,False
4651,1,1,1,3,4,2,False,False,True,False,False,True,a4c03771,Random,32,9.338379,0,2023-08-04 13:58:54.094,False,False
4652,1,1,1,3,5,2,False,False,True,False,False,True,a4c03771,Random,33,8.673828,0,2023-08-04 13:59:04.649,False,False
4653,1,1,2,3,5,2,False,False,True,False,False,True,a4c03771,Random,34,8.904236,0,2023-08-04 13:59:15.435,False,False
4654,1,1,2,3,6,2,False,False,True,False,False,True,a4c03771,Random,35,4.04919434,0,2023-08-04 13:59:21.365,False,False
4655,1,1,2,3,6,2,False,False,True,False,False,True,a4c03771,Random,36,3.184204,0,2023-08-04 13:59:25.551,False,False
4656,1,1,2,3,6,2,False,False,True,False,False,True,a4c03771,Random,37,37.4973145,0,2023-08-04 14:00:04.049,False,False
4657,1,1,2,3,6,2,False,False,True,False,False,True,a4c03771,Random,38,9.203613,0,2023-08-04 14:00:15.134,False,False
4658,1,1,2,3,6,2,False,False,True,False,False,True,a4c03771,Random,39,1.87139893,0,2023-08-04 14:00:19.672,False,False
4659,1,1,2,3,6,2,False,False,True,False,False,True,a4c03771,Random,40,4.30365,0,2023-08-04 14:00:24.972,False,False
4660,1,1,2,3,6,2,False,False,True,False,False,True,a4c03771,Random,41,9.793213,0,2023-08-04 14:00:35.746,False,False
4661,1,1,2,4,6,2,False,False,True,False,False,True,a4c03771,Random,42,2.74182129,0,2023-08-04 14:00:42.117,False,False
4662,1,1,2,4,6,2,False,False,True,False,False,True,a4c03771,Random,43,9.36438,0,2023-08-04 14:00:53.357,False,False
4663,2,1,2,4,6,2,True,False,True,False,False,True,a4c03771,Random,44,13.975708,0,2023-08-04 14:01:09.188,False,True
4664,2,1,2,4,6,2,True,False,True,False,False,True,a4c03771,Random,45,4.718506,0,2023-08-04 14:01:14.886,False,False
4665,2,1,2,4,6,2,True,False,True,False,False,True,a4c03771,Random,46,5.26989746,0,2023-08-04 14:01:22.039,False,False
4666,2,1,2,4,6,2,True,False,True,False,False,True,a4c03771,Random,47,5.81872559,0,2023-08-04 14:01:28.740,False,False
4667,2,1,3,4,6,2,True,False,True,False,False,True,a4c03771,Random,48,30.6865234,0,2023-08-04 14:02:00.428,False,False
4668,2,1,3,4,7,2,True,False,True,False,False,True,a4c03771,Random,49,19.0167847,0,2023-08-04 14:02:20.450,False,False
4669,2,2,3,4,7,2,True,False,True,False,False,True,a4c03771,Random,50,7.37438965,0,2023-08-04 14:02:30.581,False,False
4670,2,2,4,4,7,2,True,False,True,False,False,True,a4c03771,Random,51,9.128174,0,2023-08-04 14:02:42.455,False,False
4671,3,2,4,4,7,2,True,False,True,False,False,True,a4c03771,Random,52,2.95721436,0,2023-08-04 14:02:47.288,False,False
4672,3,2,4,4,7,2,True,False,True,False,False,True,a4c03771,Random,53,8.515381,0,2023-08-04 14:02:59.448,False,False
4673,3,3,4,4,7,2,True,False,True,False,False,True,a4c03771,Random,54,13.310791,0,2023-08-04 14:03:13.696,False,False
4674,3,3,4,4,8,2,True,False,True,False,False,True,a4c03771,Random,55,1.88232422,0,2023-08-04 14:03:20.089,False,False
4675,3,3,5,4,8,2,True,False,True,False,False,True,a4c03771,Random,56,4.718994,0,2023-08-04 14:03:25.796,False,False
4676,3,3,5,4,8,2,True,False,True,False,False,True,a4c03771,Random,57,2.77160645,0,2023-08-04 14:03:29.565,False,False
4677,3,3,5,4,8,2,True,False,True,False,False,True,a4c03771,Random,58,4.28912354,0,2023-08-04 14:03:35.701,False,False
4678,3,3,5,4,8,2,True,False,True,False,False,True,a4c03771,Random,59,3.39501953,0,2023-08-04 14:03:40.091,False,False
4679,3,3,5,4,9,2,True,False,True,False,True,True,a4c03771,Random,60,15.1235962,0,2023-08-04 14:03:56.204,True,False
4680,0,0,0,0,0,0,False,False,False,False,False,False,a4c2fb48,Random,1,3.19490051,0,2023-08-04 04:21:10.094,False,False
4681,0,0,0,0,1,0,False,False,False,False,True,False,a4c2fb48,Random,2,23.5042953,0,2023-08-04 04:21:35.673,True,False
4682,0,0,0,0,1,1,False,False,False,False,True,True,a4c2fb48,Random,3,10.5429993,0,2023-08-04 04:21:47.097,False,True
4683,0,0,0,0,1,1,False,False,False,False,True,True,a4c2fb48,Random,4,15.2361984,0,2023-08-04 04:22:03.341,False,False
4684,0,0,0,0,1,1,False,False,False,False,True,True,a4c2fb48,Random,5,6.18800354,0,2023-08-04 04:22:15.755,False,False
4685,0,0,0,0,1,1,False,False,False,False,True,True,a4c2fb48,Random,6,11.6226959,0,2023-08-04 04:22:28.254,False,False
4686,0,0,0,0,1,1,False,False,False,False,True,True,a4c2fb48,Random,7,3.29069519,0,2023-08-04 04:22:32.423,False,False
4687,0,0,0,0,1,1,False,False,False,False,True,True,a4c2fb48,Random,8,6.290207,0,2023-08-04 04:22:39.703,False,False
4688,0,0,0,0,1,1,False,False,False,False,True,True,a4c2fb48,Random,9,2.074997,0,2023-08-04 04:22:44.518,False,False
4689,0,0,0,0,1,1,False,False,False,False,True,True,a4c2fb48,Random,10,3.17059326,0,2023-08-04 04:22:48.673,False,False
4690,0,0,0,0,1,1,False,False,False,False,True,True,a4c2fb48,Random,11,4.192108,0,2023-08-04 04:22:58.220,False,False
4691,0,0,0,0,1,1,False,False,False,False,True,True,a4c2fb48,Random,12,3.10079956,0,2023-08-04 04:23:04.821,False,False
4692,0,0,0,0,1,1,False,False,False,False,True,True,a4c2fb48,Random,13,3.49099731,0,2023-08-04 04:23:10.063,False,False
4693,0,0,0,0,1,2,False,False,False,False,True,True,a4c2fb48,Random,14,4.3861084,0,2023-08-04 04:23:15.321,False,False
4694,0,0,0,0,1,2,False,False,False,False,True,True,a4c2fb48,Random,15,2.35380554,0,2023-08-04 04:23:19.531,False,False
4695,0,0,0,0,1,2,False,False,False,False,True,True,a4c2fb48,Random,16,14.0405121,0,2023-08-04 04:23:34.431,False,False
4696,0,0,1,0,1,2,False,False,False,False,True,True,a4c2fb48,Random,17,5.47639465,0,2023-08-04 04:23:40.883,False,False
4697,0,0,1,0,1,2,False,False,False,False,True,True,a4c2fb48,Random,18,0.4146881,0,2023-08-04 04:23:42.199,False,False
4698,0,0,1,0,1,2,False,False,False,False,True,True,a4c2fb48,Random,19,2.840805,0,2023-08-04 04:23:48.544,False,False
4699,0,0,1,0,1,3,False,False,False,False,True,True,a4c2fb48,Random,20,3.61340332,0,2023-08-04 04:23:53.151,False,False
4700,0,0,1,0,1,3,False,False,False,False,True,True,a4c2fb48,Random,21,2.16439819,0,2023-08-04 04:23:58.039,False,False
4701,0,0,1,0,1,3,False,False,False,False,True,True,a4c2fb48,Random,22,1.65090942,0,2023-08-04 04:24:01.467,False,False
4702,0,0,1,0,1,3,False,False,False,False,True,True,a4c2fb48,Random,23,0.377990723,0,2023-08-04 04:24:04.568,False,False
4703,0,0,1,0,1,3,False,False,False,False,True,True,a4c2fb48,Random,24,4.98240662,0,2023-08-04 04:24:10.539,False,False
4704,0,0,1,0,1,3,False,False,False,False,True,True,a4c2fb48,Random,25,3.04058838,0,2023-08-04 04:24:16.317,False,False
4705,0,0,1,0,1,3,False,False,False,False,True,True,a4c2fb48,Random,26,3.31671143,0,2023-08-04 04:24:20.484,False,False
4706,0,0,1,0,1,3,False,False,False,False,True,True,a4c2fb48,Random,27,2.38092041,0,2023-08-04 04:24:23.746,False,False
4707,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,28,1.23907471,0,2023-08-04 04:24:25.964,True,False
4708,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,29,1.802002,0,2023-08-04 04:24:28.643,False,False
4709,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,30,0.397888184,0,2023-08-04 04:24:32.584,False,False
4710,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,31,2.113678,0,2023-08-04 04:24:36.535,False,False
4711,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,32,8.512878,0,2023-08-04 04:24:45.951,False,False
4712,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,33,2.54110718,0,2023-08-04 04:24:49.480,False,False
4713,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,34,0.810791,0,2023-08-04 04:24:52.957,False,False
4714,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,35,3.90478516,0,2023-08-04 04:25:02.237,False,False
4715,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,36,1.65231323,0,2023-08-04 04:25:06.662,False,False
4716,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,37,3.50280762,0,2023-08-04 04:25:11.049,False,False
4717,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,38,2.01861572,0,2023-08-04 04:25:13.951,False,False
4718,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,39,7.68429565,0,2023-08-04 04:25:22.497,False,False
4719,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,40,3.38409424,0,2023-08-04 04:25:27.713,False,False
4720,0,0,2,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,41,3.68688965,0,2023-08-04 04:25:33.301,True,False
4721,0,0,2,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,42,8.538879,0,2023-08-04 04:25:42.713,False,False
4722,0,0,2,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,43,2.39501953,0,2023-08-04 04:25:46.966,False,False
4723,0,0,2,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,44,2.15048218,0,2023-08-04 04:25:50.861,False,False
4724,0,0,3,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,45,2.116394,0,2023-08-04 04:25:54.862,False,False
4725,0,0,3,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,46,1.9967041,0,2023-08-04 04:25:59.477,False,False
4726,0,0,3,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,47,4.00149536,0,2023-08-04 04:26:04.349,False,False
4727,0,0,4,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,48,0.815002441,0,2023-08-04 04:26:06.899,False,False
4728,0,0,4,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,49,2.11859131,0,2023-08-04 04:26:10.006,False,False
4729,0,0,4,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,50,2.51599121,0,2023-08-04 04:26:13.511,False,False
4730,0,0,4,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,51,3.045288,0,2023-08-04 04:26:17.532,False,False
4731,0,0,4,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,52,1.31219482,0,2023-08-04 04:26:22.367,False,False
4732,0,0,4,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,53,2.38192749,0,2023-08-04 04:26:26.489,False,False
4733,0,0,4,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,54,0.383605957,0,2023-08-04 04:26:29.566,False,False
4734,0,0,4,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,55,1.016571,0,2023-08-04 04:26:34.191,False,False
4735,0,0,5,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,56,1.6578064,0,2023-08-04 04:26:37.745,False,False
4736,0,0,5,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,57,3.25488281,0,2023-08-04 04:26:41.871,False,False
4737,0,0,5,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,58,0.4179077,0,2023-08-04 04:26:48.547,False,False
4738,0,0,5,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,59,7.673828,0,2023-08-04 04:26:57.106,False,False
4739,0,0,5,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,60,0.412323,0,2023-08-04 04:27:00.175,False,False
4740,0,0,0,0,0,0,False,False,False,False,False,False,ac3608e8,Random,1,3.79880047,0,2023-08-04 04:15:09.211,False,False
4741,0,0,0,0,0,1,False,False,False,False,False,True,ac3608e8,Random,2,15.5834026,0,2023-08-04 04:15:26.772,True,False
4742,0,0,0,0,1,1,False,False,False,False,False,True,ac3608e8,Random,3,5.01649857,0,2023-08-04 04:15:33.616,False,False
4743,0,0,0,0,1,1,False,False,False,False,False,True,ac3608e8,Random,4,9.1045,0,2023-08-04 04:15:43.667,False,False
4744,0,0,0,0,1,1,False,False,False,False,False,True,ac3608e8,Random,5,8.886005,0,2023-08-04 04:15:55.361,False,False
4745,0,0,0,0,1,1,False,False,False,False,False,True,ac3608e8,Random,6,10.7967987,0,2023-08-04 04:16:08.027,False,False
4746,0,0,0,0,1,1,False,False,False,False,False,True,ac3608e8,Random,7,11.7990952,0,2023-08-04 04:16:20.796,False,False
