,CM_BombPiece,CM_CrossPiece,CM_HorizontalPiece,CM_RainbowPiece,CM_RocketPiece,CM_VerticalPiece,L_BombPiece,L_CrossPiece,L_HorizontalPiece,L_RainbowPiece,L_RocketPiece,L_VerticalPiece,User,Method,L_Step,L_DecisionTime,PCGTime,Time,EVT_MatchNoHint,EVT_MatchIgnoringHint,Q_BombPiece,Q_CrossPiece,Q_HorizontalPiece,Q_RainbowPiece,Q_RocketPiece,Q_VerticalPiece,Timestamp,Age,Gender,GF_PlayFrequency,GF_PlayTime,GF_TutorialHelpful,GF_BasicMechanicTime,GF_SpecialSkillTime,GF_TutorialHelpRemember,GF_LearnedAllSkill,GF_InvolvedInGame,GF_NewBlockSame,GF_HintUseless,Diff_CM_BombPiece,Diff_CM_CrossPiece,Diff_CM_HorizontalPiece,Diff_CM_RainbowPiece,Diff_CM_RocketPiece,Diff_CM_VerticalPiece,EVT_MatchNoHint_BombPiece,EVT_MatchIgnoringHint_BombPiece,EVT_MatchNoHint_CrossPiece,EVT_MatchIgnoringHint_CrossPiece,EVT_MatchNoHint_HorizontalPiece,EVT_MatchIgnoringHint_HorizontalPiece,EVT_MatchNoHint_RainbowPiece,EVT_MatchIgnoringHint_RainbowPiece,EVT_MatchNoHint_RocketPiece,EVT_MatchIgnoringHint_RocketPiece,EVT_MatchNoHint_VerticalPiece,EVT_MatchIgnoringHint_VerticalPiece
4379,3,3,5,4,9,2,True,False,True,False,True,True,a4c03771,Random,60,15.1235962,0,2023-08-04 14:03:56.204,True,False,False,False,True,True,False,False,2023/08/04 5:41:34 오후 GMT+9,35,Male,1,B,3,6,7,3,3,7,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4380,0,0,0,0,0,0,False,False,False,False,False,False,a4c2fb48,Random,1,3.19490051,0,2023-08-04 04:21:10.094,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4381,0,0,0,0,1,0,False,False,False,False,True,False,a4c2fb48,Random,2,23.5042953,0,2023-08-04 04:21:35.673,True,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4382,0,0,0,0,1,1,False,False,False,False,True,True,a4c2fb48,Random,3,10.5429993,0,2023-08-04 04:21:47.097,False,True,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4383,0,0,0,0,1,1,False,False,False,False,True,True,a4c2fb48,Random,4,15.2361984,0,2023-08-04 04:22:03.341,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4384,0,0,0,0,1,1,False,False,False,False,True,True,a4c2fb48,Random,5,6.18800354,0,2023-08-04 04:22:15.755,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4385,0,0,0,0,1,1,False,False,False,False,True,True,a4c2fb48,Random,6,11.6226959,0,2023-08-04 04:22:28.254,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4386,0,0,0,0,1,1,False,False,False,False,True,True,a4c2fb48,Random,7,3.29069519,0,2023-08-04 04:22:32.423,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4387,0,0,0,0,1,1,False,False,False,False,True,True,a4c2fb48,Random,8,6.290207,0,2023-08-04 04:22:39.703,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4388,0,0,0,0,1,1,False,False,False,False,True,True,a4c2fb48,Random,9,2.074997,0,2023-08-04 04:22:44.518,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4389,0,0,0,0,1,1,False,False,False,False,True,True,a4c2fb48,Random,10,3.17059326,0,2023-08-04 04:22:48.673,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4390,0,0,0,0,1,1,False,False,False,False,True,True,a4c2fb48,Random,11,4.192108,0,2023-08-04 04:22:58.220,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,0,0,0,0,1,1,False,False,False,False,True,True,a4c2fb48,Random,12,3.10079956,0,2023-08-04 04:23:04.821,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4392,0,0,0,0,1,1,False,False,False,False,True,True,a4c2fb48,Random,13,3.49099731,0,2023-08-04 04:23:10.063,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4393,0,0,0,0,1,2,False,False,False,False,True,True,a4c2fb48,Random,14,4.3861084,0,2023-08-04 04:23:15.321,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4394,0,0,0,0,1,2,False,False,False,False,True,True,a4c2fb48,Random,15,2.35380554,0,2023-08-04 04:23:19.531,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4395,0,0,0,0,1,2,False,False,False,False,True,True,a4c2fb48,Random,16,14.0405121,0,2023-08-04 04:23:34.431,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4396,0,0,1,0,1,2,False,False,False,False,True,True,a4c2fb48,Random,17,5.47639465,0,2023-08-04 04:23:40.883,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4397,0,0,1,0,1,2,False,False,False,False,True,True,a4c2fb48,Random,18,0.4146881,0,2023-08-04 04:23:42.199,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4398,0,0,1,0,1,2,False,False,False,False,True,True,a4c2fb48,Random,19,2.840805,0,2023-08-04 04:23:48.544,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4399,0,0,1,0,1,3,False,False,False,False,True,True,a4c2fb48,Random,20,3.61340332,0,2023-08-04 04:23:53.151,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4400,0,0,1,0,1,3,False,False,False,False,True,True,a4c2fb48,Random,21,2.16439819,0,2023-08-04 04:23:58.039,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4401,0,0,1,0,1,3,False,False,False,False,True,True,a4c2fb48,Random,22,1.65090942,0,2023-08-04 04:24:01.467,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4402,0,0,1,0,1,3,False,False,False,False,True,True,a4c2fb48,Random,23,0.377990723,0,2023-08-04 04:24:04.568,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4403,0,0,1,0,1,3,False,False,False,False,True,True,a4c2fb48,Random,24,4.98240662,0,2023-08-04 04:24:10.539,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4404,0,0,1,0,1,3,False,False,False,False,True,True,a4c2fb48,Random,25,3.04058838,0,2023-08-04 04:24:16.317,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4405,0,0,1,0,1,3,False,False,False,False,True,True,a4c2fb48,Random,26,3.31671143,0,2023-08-04 04:24:20.484,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4406,0,0,1,0,1,3,False,False,False,False,True,True,a4c2fb48,Random,27,2.38092041,0,2023-08-04 04:24:23.746,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4407,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,28,1.23907471,0,2023-08-04 04:24:25.964,True,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4408,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,29,1.802002,0,2023-08-04 04:24:28.643,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4409,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,30,0.397888184,0,2023-08-04 04:24:32.584,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4410,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,31,2.113678,0,2023-08-04 04:24:36.535,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4411,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,32,8.512878,0,2023-08-04 04:24:45.951,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4412,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,33,2.54110718,0,2023-08-04 04:24:49.480,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4413,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,34,0.810791,0,2023-08-04 04:24:52.957,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4414,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,35,3.90478516,0,2023-08-04 04:25:02.237,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4415,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,36,1.65231323,0,2023-08-04 04:25:06.662,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,37,3.50280762,0,2023-08-04 04:25:11.049,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,38,2.01861572,0,2023-08-04 04:25:13.951,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,39,7.68429565,0,2023-08-04 04:25:22.497,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4419,0,0,2,0,1,3,False,False,True,False,True,True,a4c2fb48,Random,40,3.38409424,0,2023-08-04 04:25:27.713,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,0,0,2,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,41,3.68688965,0,2023-08-04 04:25:33.301,True,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4421,0,0,2,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,42,8.538879,0,2023-08-04 04:25:42.713,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4422,0,0,2,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,43,2.39501953,0,2023-08-04 04:25:46.966,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4423,0,0,2,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,44,2.15048218,0,2023-08-04 04:25:50.861,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4424,0,0,3,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,45,2.116394,0,2023-08-04 04:25:54.862,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4425,0,0,3,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,46,1.9967041,0,2023-08-04 04:25:59.477,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4426,0,0,3,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,47,4.00149536,0,2023-08-04 04:26:04.349,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4427,0,0,4,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,48,0.815002441,0,2023-08-04 04:26:06.899,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4428,0,0,4,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,49,2.11859131,0,2023-08-04 04:26:10.006,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4429,0,0,4,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,50,2.51599121,0,2023-08-04 04:26:13.511,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4430,0,0,4,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,51,3.045288,0,2023-08-04 04:26:17.532,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4431,0,0,4,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,52,1.31219482,0,2023-08-04 04:26:22.367,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4432,0,0,4,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,53,2.38192749,0,2023-08-04 04:26:26.489,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4433,0,0,4,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,54,0.383605957,0,2023-08-04 04:26:29.566,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4434,0,0,4,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,55,1.016571,0,2023-08-04 04:26:34.191,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4435,0,0,5,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,56,1.6578064,0,2023-08-04 04:26:37.745,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4436,0,0,5,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,57,3.25488281,0,2023-08-04 04:26:41.871,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4437,0,0,5,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,58,0.4179077,0,2023-08-04 04:26:48.547,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4438,0,0,5,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,59,7.673828,0,2023-08-04 04:26:57.106,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4439,0,0,5,1,1,3,False,False,True,True,True,True,a4c2fb48,Random,60,0.412323,0,2023-08-04 04:27:00.175,False,False,False,False,False,True,False,False,2023/08/04 5:32:34 오후 GMT+9,30,Male,1,B,5,7,6,7,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4440,0,0,0,0,0,0,False,False,False,False,False,False,ac3608e8,Random,1,3.79880047,0,2023-08-04 04:15:09.211,False,False,True,True,False,False,False,False,2023/08/04 6:31:04 오후 GMT+9,48,Female,2,B,5,3,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4441,0,0,0,0,0,1,False,False,False,False,False,True,ac3608e8,Random,2,15.5834026,0,2023-08-04 04:15:26.772,True,False,True,True,False,False,False,False,2023/08/04 6:31:04 오후 GMT+9,48,Female,2,B,5,3,3,5,3,5,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4442,0,0,0,0,1,1,False,False,False,False,False,True,ac3608e8,Random,3,5.01649857,0,2023-08-04 04:15:33.616,False,False,True,True,False,False,False,False,2023/08/04 6:31:04 오후 GMT+9,48,Female,2,B,5,3,3,5,3,5,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4443,0,0,0,0,1,1,False,False,False,False,False,True,ac3608e8,Random,4,9.1045,0,2023-08-04 04:15:43.667,False,False,True,True,False,False,False,False,2023/08/04 6:31:04 오후 GMT+9,48,Female,2,B,5,3,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4444,0,0,0,0,1,1,False,False,False,False,False,True,ac3608e8,Random,5,8.886005,0,2023-08-04 04:15:55.361,False,False,True,True,False,False,False,False,2023/08/04 6:31:04 오후 GMT+9,48,Female,2,B,5,3,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4445,0,0,0,0,1,1,False,False,False,False,False,True,ac3608e8,Random,6,10.7967987,0,2023-08-04 04:16:08.027,False,False,True,True,False,False,False,False,2023/08/04 6:31:04 오후 GMT+9,48,Female,2,B,5,3,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4446,0,0,0,0,1,1,False,False,False,False,False,True,ac3608e8,Random,7,11.7990952,0,2023-08-04 04:16:20.796,False,False,True,True,False,False,False,False,2023/08/04 6:31:04 오후 GMT+9,48,Female,2,B,5,3,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4447,0,0,0,0,1,1,False,False,False,False,False,True,ac3608e8,Random,8,11.3125,0,2023-08-04 04:16:33.906,False,False,True,True,False,False,False,False,2023/08/04 6:31:04 오후 GMT+9,48,Female,2,B,5,3,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4448,0,0,0,0,1,1,False,False,False,False,False,True,ac3608e8,Random,9,9.711502,0,2023-08-04 04:16:44.628,False,False,True,True,False,False,False,False,2023/08/04 6:31:04 오후 GMT+9,48,Female,2,B,5,3,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4449,0,0,0,0,1,1,False,False,False,False,False,True,ac3608e8,Random,10,9.892105,0,2023-08-04 04:16:55.521,False,False,True,True,False,False,False,False,2023/08/04 6:31:04 오후 GMT+9,48,Female,2,B,5,3,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4450,0,0,0,0,1,1,False,False,False,False,False,True,ac3608e8,Random,11,9.982101,0,2023-08-04 04:17:09.083,False,False,True,True,False,False,False,False,2023/08/04 6:31:04 오후 GMT+9,48,Female,2,B,5,3,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4451,0,0,0,0,1,1,False,False,False,False,False,True,ac3608e8,Random,12,4.729904,0,2023-08-04 04:17:14.743,False,False,True,True,False,False,False,False,2023/08/04 6:31:04 오후 GMT+9,48,Female,2,B,5,3,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4452,0,0,0,0,1,1,False,False,False,False,False,True,ac3608e8,Random,13,11.4391937,0,2023-08-04 04:17:26.992,False,False,True,True,False,False,False,False,2023/08/04 6:31:04 오후 GMT+9,48,Female,2,B,5,3,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4453,0,0,0,0,1,1,False,False,False,False,False,True,ac3608e8,Random,14,9.028,0,2023-08-04 04:17:36.786,False,False,True,True,False,False,False,False,2023/08/04 6:31:04 오후 GMT+9,48,Female,2,B,5,3,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4454,0,0,1,0,1,1,False,False,False,False,False,True,ac3608e8,Random,15,9.816391,0,2023-08-04 04:17:47.460,False,False,True,True,False,False,False,False,2023/08/04 6:31:04 오후 GMT+9,48,Female,2,B,5,3,3,5,3,5,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4455,0,0,1,0,1,1,False,False,False,False,False,True,ac3608e8,Random,16,23.179,0,2023-08-04 04:18:12.453,False,False,True,True,False,False,False,False,2023/08/04 6:31:04 오후 GMT+9,48,Female,2,B,5,3,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4456,0,0,1,0,1,1,False,False,False,False,False,True,ac3608e8,Random,17,5.7267,0,2023-08-04 04:18:20.168,False,False,True,True,False,False,False,False,2023/08/04 6:31:04 오후 GMT+9,48,Female,2,B,5,3,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4457,0,0,1,0,1,1,False,False,False,False,False,True,ac3608e8,Random,18,4.55239868,0,2023-08-04 04:18:25.629,False,False,True,True,False,False,False,False,2023/08/04 6:31:04 오후 GMT+9,48,Female,2,B,5,3,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4458,0,0,1,0,1,1,False,False,False,False,False,True,ac3608e8,Random,19,6.55149841,0,2023-08-04 04:18:33.108,False,False,True,True,False,False,False,False,2023/08/04 6:31:04 오후 GMT+9,48,Female,2,B,5,3,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4459,0,0,1,0,1,1,False,False,False,False,False,True,ac3608e8,Random,20,7.166809,0,2023-08-04 04:18:41.161,False,False,True,True,False,False,False,False,2023/08/04 6:31:04 오후 GMT+9,48,Female,2,B,5,3,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4460,0,0,1,0,1,1,False,False,False,False,False,True,ac3608e8,Random,21,2.18659973,0,2023-08-04 04:18:44.150,False,False,True,True,False,False,False,False,2023/08/04 6:31:04 오후 GMT+9,48,Female,2,B,5,3,3,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
